protein_file,ligand_file,output_name,pose_number,affinity_kcal_mol,rmsd_lb,rmsd_ub,grid_center_x,grid_center_y,grid_center_z,grid_size_x,grid_size_y,grid_size_z,elapsed_time_seconds,minimization_before,minimization_after,zip_file,output_folder
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,pga_1_unit.pdbqt,pga_1_1CSG,6,-3.172,1.147,2.496,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,0.8883874416351318,,,output/docking/pga_1_1CSG/pga_1_1CSG_all_poses.zip,output/docking/pga_1_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,pga_1_unit.pdbqt,pga_1_1CSG,7,-3.148,12.844,13.778,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,0.8883874416351318,,,output/docking/pga_1_1CSG/pga_1_1CSG_all_poses.zip,output/docking/pga_1_1CSG
1CSG_Granulocyte-macrophage_colony-stimulating_factor.pdbqt,pga_1_unit.pdbqt,pga_1_1CSG,8,-3.003,19.399,19.829,-3.5938093662261963,61.503849029541016,22.72281265258789,27.94700050354004,41.4530029296875,49.500999450683594,0.8883874416351318,,,output/docking/pga_1_1CSG/pga_1_1CSG_all_poses.zip,output/docking/pga_1_1CSG
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,1,-3.713,0.0,0.0,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,2,-3.236,5.152,6.073,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,3,-3.218,4.476,5.482,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,4,-3.104,4.584,5.375,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,5,-2.982,19.454,20.166,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,6,-2.944,19.081,19.786,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,7,-2.774,6.126,6.801,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1TGJ_TRANSFORMING_GROWTH_FACTOR-BETA_3.pdbqt,pga_1_unit.pdbqt,pga_1_1TGJ,8,-2.765,19.22,19.86,-14.84504508972168,32.579811096191406,10.133177757263184,32.645999908447266,57.03200149536133,40.96500015258789,0.7887825965881348,,,output/docking/pga_1_1TGJ/pga_1_1TGJ_all_poses.zip,output/docking/pga_1_1TGJ
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,1,-3.504,0.0,0.0,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,2,-3.22,0.782,2.436,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,3,-2.864,38.679,39.571,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,4,-2.822,1.155,2.24,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,5,-2.78,7.721,8.006,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,6,-2.773,38.448,39.119,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,7,-2.761,7.641,8.313,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
1VPF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR.pdbqt,pga_1_unit.pdbqt,pga_1_1VPF,8,-2.683,44.829,45.318,19.343582153320312,6.332340240478516,1.0571224689483643,53.56999969482422,30.034000396728516,42.91899871826172,0.8029284477233887,,,output/docking/pga_1_1VPF/pga_1_1VPF_all_poses.zip,output/docking/pga_1_1VPF
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,1,-3.825,0.0,0.0,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,2,-3.7,1.244,2.204,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,3,-3.627,1.267,2.033,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,4,-3.529,39.155,39.784,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,5,-3.526,21.242,21.628,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,6,-3.415,1.419,2.821,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,7,-3.327,22.624,22.993,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
"2Z80_Toll-like_receptor_2,_Variable_lymphocyte_receptor_B.pdbqt",pga_1_unit.pdbqt,pga_1_2Z80,8,-3.3,56.368,57.143,-0.32203200459480286,-11.993622779846191,-22.652591705322266,53.50199890136719,73.52400207519531,47.83599853515625,0.7859704494476318,,,output/docking/pga_1_2Z80/pga_1_2Z80_all_poses.zip,output/docking/pga_1_2Z80
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,1,-3.138,0.0,0.0,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,2,-2.99,21.062,22.133,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,3,-2.989,24.693,26.99,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,4,-2.859,75.694,77.581,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,5,-2.845,62.427,64.45,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,6,-2.785,58.728,60.208,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,7,-2.77,53.424,55.44,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
6EC0_Keratin_1.pdbqt,pga_2_unit.pdbqt,pga_2_6EC0,8,-2.764,112.102,113.265,23.579322814941406,-33.157310485839844,3.113046407699585,83.54800415039062,55.468997955322266,138.8489990234375,2.3626978397369385,,,output/docking/pga_2_6EC0/pga_2_6EC0_all_poses.zip,output/docking/pga_2_6EC0
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,1,-2.621,0.0,0.0,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,2,-2.537,1.695,2.047,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,3,-2.478,3.7,4.683,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,4,-2.475,1.689,3.861,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,5,-2.467,6.063,7.146,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
7CWK_Collagen_type_I.pdbqt,pga_2_unit.pdbqt,pga_2_7CWK,6,-2.405,5.181,6.761,-5.76887321472168,8.983650207519531,9.44984245300293,76.63400268554688,14.230999946594238,20.966999053955078,2.245893716812134,,,output/docking/pga_2_7CWK/pga_2_7CWK_all_poses.zip,output/docking/pga_2_7CWK
